Week Ending Date,Report Date,Date,Weighted Prices,Sales
09/29/2012,10/03/2012,09/01/2012,1.7686,"4,275,232"
09/22/2012,09/26/2012,08/25/2012,1.7576,"2,349,268"
09/22/2012,09/26/2012,09/01/2012,1.7686,"4,275,232"
09/22/2012,09/26/2012,09/08/2012,1.8037,"4,787,843"
09/22/2012,09/26/2012,09/15/2012,1.8569,"2,877,134"
09/22/2012,09/26/2012,09/22/2012,1.8436,"4,960,947"
09/15/2012,09/19/2012,09/15/2012,1.8569,"2,877,134"
09/15/2012,09/19/2012,09/08/2012,1.8037,"4,787,843"
09/15/2012,09/19/2012,09/01/2012,1.7686,"4,275,232"
09/15/2012,09/19/2012,08/25/2012,1.7576,"2,349,268"
09/15/2012,09/19/2012,08/18/2012,1.7154,"3,151,123"
09/08/2012,09/12/2012,08/11/2012,1.6632,"3,561,118"
09/08/2012,09/12/2012,08/18/2012,1.7154,"3,151,123"
09/08/2012,09/12/2012,08/25/2012,1.7576,"2,349,268"
09/08/2012,09/12/2012,09/01/2012,1.7686,"4,275,232"
09/08/2012,09/12/2012,09/08/2012,1.8037,"4,787,843"
09/01/2012,09/06/2012,09/01/2012,1.7686,"4,275,232"
09/01/2012,09/06/2012,08/25/2012,1.7576,"2,349,268"
09/01/2012,09/06/2012,08/18/2012,1.7154,"3,151,123"
09/01/2012,09/06/2012,08/11/2012,1.6632,"3,561,118"
09/01/2012,09/06/2012,08/04/2012,1.6311,"3,288,718"
08/25/2012,08/29/2012,07/28/2012,1.5689,"2,346,610"
08/25/2012,08/29/2012,08/04/2012,1.6311,"3,288,718"
08/25/2012,08/29/2012,08/11/2012,1.6632,"3,561,118"
08/25/2012,08/29/2012,08/18/2012,1.7154,"3,151,123"
08/25/2012,08/29/2012,08/25/2012,1.7576,"2,349,268"
08/18/2012,08/22/2012,08/18/2012,1.7154,"3,151,123"
08/18/2012,08/22/2012,08/11/2012,1.6632,"3,561,118"
08/18/2012,08/22/2012,08/04/2012,1.6311,"3,288,718"
08/18/2012,08/22/2012,07/28/2012,1.5689,"2,346,610"
08/18/2012,08/22/2012,07/21/2012,1.5482,"2,760,877"
08/11/2012,08/15/2012,07/14/2012,1.5375,"3,875,056"
08/11/2012,08/15/2012,07/21/2012,1.5482,"2,760,877"
08/11/2012,08/15/2012,07/28/2012,1.5689,"2,346,610"
08/11/2012,08/15/2012,08/04/2012,1.6311,"3,288,718"
08/11/2012,08/15/2012,08/11/2012,1.6601,"3,600,801"
08/04/2012,08/08/2012,08/04/2012,1.6311,"3,288,718"
08/04/2012,08/08/2012,07/28/2012,1.5689,"2,346,610"
08/04/2012,08/08/2012,07/21/2012,1.5482,"2,760,877"
08/04/2012,08/08/2012,07/14/2012,1.5375,"3,875,056"
08/04/2012,08/08/2012,07/07/2012,1.5046,"2,814,738"
07/28/2012,08/01/2012,06/30/2012,1.4695,"5,137,665"
07/28/2012,08/01/2012,07/07/2012,1.5046,"2,814,738"
07/28/2012,08/01/2012,07/14/2012,1.5382,"3,790,400"
07/28/2012,08/01/2012,07/21/2012,1.5482,"2,760,877"
07/28/2012,08/01/2012,07/28/2012,1.5689,"2,346,610"
07/21/2012,07/25/2012,07/21/2012,1.5487,"2,790,639"
07/21/2012,07/25/2012,07/14/2012,1.5382,"3,790,400"
07/21/2012,07/25/2012,07/07/2012,1.5050,"2,832,595"
07/21/2012,07/25/2012,06/30/2012,1.4695,"5,137,665"
07/21/2012,07/25/2012,06/23/2012,1.3981,"5,789,109"
07/14/2012,07/18/2012,06/16/2012,1.3877,"3,430,981"
07/14/2012,07/18/2012,06/23/2012,1.3981,"5,789,109"
07/14/2012,07/18/2012,06/30/2012,1.4695,"5,137,665"
07/14/2012,07/18/2012,07/07/2012,1.5050,"2,832,595"
07/14/2012,07/18/2012,07/14/2012,1.5392,"3,798,337"
07/07/2012,07/11/2012,07/07/2012,1.5050,"2,832,595"
07/07/2012,07/11/2012,06/30/2012,1.4695,"5,137,665"
07/07/2012,07/11/2012,06/23/2012,1.3981,"5,789,109"
07/07/2012,07/11/2012,06/16/2012,1.3877,"3,430,981"
07/07/2012,07/11/2012,06/09/2012,1.3678,"4,350,587"
06/30/2012,07/05/2012,06/02/2012,1.3618,"4,864,860"
06/30/2012,07/05/2012,06/09/2012,1.3678,"4,350,587"
06/30/2012,07/05/2012,06/16/2012,1.3877,"3,430,981"
06/30/2012,07/05/2012,06/23/2012,1.3981,"5,789,109"
06/30/2012,07/05/2012,06/30/2012,1.4695,"5,137,665"
06/23/2012,06/27/2012,06/23/2012,1.3981,"5,789,109"
06/23/2012,06/27/2012,06/16/2012,1.3877,"3,430,981"
06/23/2012,06/27/2012,06/09/2012,1.3679,"4,350,587"
06/23/2012,06/27/2012,06/02/2012,1.3629,"4,864,860"
06/23/2012,06/27/2012,05/26/2012,1.3450,"5,219,020"
06/16/2012,06/20/2012,05/19/2012,1.3352,"4,440,673"
06/16/2012,06/20/2012,05/26/2012,1.3450,"5,219,020"
06/16/2012,06/20/2012,06/02/2012,1.3629,"4,864,860"
06/16/2012,06/20/2012,06/09/2012,1.3679,"4,350,587"
06/16/2012,06/20/2012,06/16/2012,1.3877,"3,430,981"
06/09/2012,06/13/2012,06/09/2012,1.3679,"4,350,587"
06/09/2012,06/13/2012,06/02/2012,1.3629,"4,864,860"
06/09/2012,06/13/2012,05/26/2012,1.3450,"5,219,019"
06/09/2012,06/13/2012,05/19/2012,1.3352,"4,440,673"
06/09/2012,06/13/2012,05/12/2012,1.3701,"3,513,340"
06/02/2012,06/06/2012,05/05/2012,1.4135,"4,765,791"
06/02/2012,06/06/2012,05/12/2012,1.3701,"3,513,340"
06/02/2012,06/06/2012,05/19/2012,1.3352,"4,440,673"
06/02/2012,06/06/2012,05/26/2012,1.3450,"5,219,019"
06/02/2012,06/06/2012,06/02/2012,1.3652,"4,695,548"
05/26/2012,05/31/2012,05/26/2012,1.3450,"5,219,019"
05/26/2012,05/31/2012,05/19/2012,1.3352,"4,440,673"
05/26/2012,05/31/2012,05/12/2012,1.3701,"3,513,341"
05/26/2012,05/31/2012,05/05/2012,1.4135,"4,765,791"
05/26/2012,05/31/2012,04/28/2012,1.4268,"4,130,975"
05/19/2012,05/23/2012,04/21/2012,1.4401,"2,901,903"
05/19/2012,05/23/2012,04/28/2012,1.4268,"4,130,975"
05/19/2012,05/23/2012,05/05/2012,1.4135,"4,765,791"
05/19/2012,05/23/2012,05/12/2012,1.3701,"3,513,341"
05/19/2012,05/23/2012,05/19/2012,1.3352,"4,440,673"
05/12/2012,05/16/2012,05/12/2012,1.3750,"3,217,706"
05/12/2012,05/16/2012,05/05/2012,1.4135,"4,765,791"
05/12/2012,05/16/2012,04/28/2012,1.4268,"4,130,975"
05/12/2012,05/16/2012,04/21/2012,1.4401,"2,901,903"
05/12/2012,05/16/2012,04/14/2012,1.4481,"2,586,156"
05/05/2012,05/09/2012,04/07/2012,1.4753,"2,845,894"
05/05/2012,05/09/2012,04/14/2012,1.4481,"2,586,156"
05/05/2012,05/09/2012,04/21/2012,1.4401,"2,901,903"
05/05/2012,05/09/2012,04/28/2012,1.4268,"4,130,975"
05/05/2012,05/09/2012,05/05/2012,1.4133,"4,765,791"
04/28/2012,05/02/2012,04/28/2012,1.4268,"4,130,975"
04/28/2012,05/02/2012,04/21/2012,1.4401,"2,901,903"
04/28/2012,05/02/2012,04/14/2012,1.4481,"2,586,156"
04/28/2012,05/02/2012,04/07/2012,1.4753,"2,845,894"
04/28/2012,05/02/2012,03/31/2012,1.5001,"6,118,090"
04/21/2012,04/25/2012,03/24/2012,1.4519,"6,594,422"
04/21/2012,04/25/2012,03/31/2012,1.5001,"6,118,090"
04/21/2012,04/25/2012,04/07/2012,1.4753,"2,845,894"
04/21/2012,04/25/2012,04/14/2012,1.4481,"2,586,156"
04/21/2012,04/25/2012,04/21/2012,1.4408,"2,901,903"
04/14/2012,04/18/2012,04/14/2012,1.4481,"2,586,156"
04/14/2012,04/18/2012,04/07/2012,1.4753,"2,845,894"
04/14/2012,04/18/2012,03/31/2012,1.5001,"6,118,090"
04/14/2012,04/18/2012,03/24/2012,1.4519,"6,594,422"
04/14/2012,04/18/2012,03/17/2012,1.4425,"4,876,999"
04/07/2012,04/11/2012,03/10/2012,1.4150,"4,109,948"
04/07/2012,04/11/2012,03/17/2012,1.4425,"4,876,999"
04/07/2012,04/11/2012,03/24/2012,1.4519,"6,594,422"
04/07/2012,04/11/2012,03/31/2012,1.5001,"6,118,090"
04/07/2012,04/11/2012,04/07/2012,1.4753,"2,845,894"
03/31/2012,04/04/2012,03/31/2012,1.5001,"6,118,090"
03/31/2012,04/04/2012,03/24/2012,1.4519,"6,594,422"
03/31/2012,04/04/2012,03/17/2012,1.4425,"4,876,999"
03/31/2012,04/04/2012,03/10/2012,1.4150,"4,109,948"
03/31/2012,04/04/2012,03/03/2012,1.4234,"6,205,309"
